path,kind,size_bytes,size_mb,size_gb,ext,relpath
data\user_data\D3\logs\logs_000135.log,text,7932584,7.565101623535156,0.007387794554233551,.log,logs\logs_000135.log
data\user_data\D3\logs\logs_000136.log,text,55168274,52.612565994262695,0.05137945897877216,.log,logs\logs_000136.log
data\user_data\D3\logs\logs_000137.log,text,6819001,6.503106117248535,0.006350689567625523,.log,logs\logs_000137.log
data\user_data\D3\logs\logs_000138.log,text,7299516,6.961360931396484,0.006798204034566879,.log,logs\logs_000138.log
data\user_data\D3\logs\logs_000139.log,text,7216431,6.882124900817871,0.006720825098454952,.log,logs\logs_000139.log
data\user_data\D3\logs\logs_000140.log,text,46511993,44.357293128967285,0.043317669071257114,.log,logs\logs_000140.log
data\user_data\D3\logs\logs_000141.log,text,59233450,56.48941993713379,0.055165449157357216,.log,logs\logs_000141.log
data\user_data\D3\logs\logs_000142.log,text,16385332,15.626270294189453,0.015260029584169388,.log,logs\logs_000142.log
data\user_data\D3\logs\logs_000143.log,text,47218742,45.031301498413086,0.04397588036954403,.log,logs\logs_000143.log
data\user_data\D3\logs\logs_000144.log,text,5578440,5.320014953613281,0.00519532710313797,.log,logs\logs_000144.log
data\user_data\D3\logs\logs_000145.log,text,53214568,50.749366760253906,0.049559928476810455,.log,logs\logs_000145.log
data\user_data\D3\logs\logs_000146.log,text,11936254,11.383298873901367,0.011116502806544304,.log,logs\logs_000146.log
data\user_data\D3\logs\logs_000147.log,text,8158388,7.780445098876953,0.0075980909168720245,.log,logs\logs_000147.log
data\user_data\D3\logs\logs_000148.log,text,12717955,12.12878704071045,0.011844518594443798,.log,logs\logs_000148.log
data\user_data\D3\logs\logs_000149.log,text,14186550,13.529348373413086,0.013212254270911217,.log,logs\logs_000149.log
data\user_data\D3\logs\logs_000150.log,text,5361419,5.1130475997924805,0.004993210546672344,.log,logs\logs_000150.log
data\user_data\D3\logs\logs_000151.log,text,31879811,30.40295696258545,0.029690387658774853,.log,logs\logs_000151.log
data\user_data\D3\logs\logs_000152.log,text,40996731,39.09752941131592,0.0381811810657382,.log,logs\logs_000152.log
data\user_data\D3\logs\logs_000153.log,text,11697782,11.155874252319336,0.010894408449530602,.log,logs\logs_000153.log
data\user_data\D3\logs\logs_000154.log,text,30976766,29.541746139526367,0.028849361464381218,.log,logs\logs_000154.log
data\user_data\D3\logs\logs_000155.log,text,31391150,29.936933517456055,0.02923528663814068,.log,logs\logs_000155.log
data\user_data\D3\logs\logs_000156.log,text,13544062,12.916624069213867,0.012613890692591667,.log,logs\logs_000156.log
data\user_data\D3\logs\logs_000157.log,text,12071364,11.512149810791016,0.011242333799600601,.log,logs\logs_000157.log
data\user_data\D3\logs\logs_000158.log,text,18446185,17.591652870178223,0.01717934850603342,.log,logs\logs_000158.log
data\user_data\D3\logs\logs_000159.log,text,52794275,50.348544120788574,0.04916850011795759,.log,logs\logs_000159.log
data\user_data\D3\logs\logs_000160.log,text,23599631,22.506361961364746,0.02197886910289526,.log,logs\logs_000160.log
data\user_data\D3\logs\logs_000161.log,text,31557106,30.09520149230957,0.029389845207333565,.log,logs\logs_000161.log
data\user_data\D3\logs\logs_000162.log,text,35423353,33.782341957092285,0.032990568317472935,.log,logs\logs_000162.log
data\user_data\D3\logs\logs_000163.log,text,45410629,43.30695056915283,0.04229194391518831,.log,logs\logs_000163.log
data\user_data\D3\logs\logs_000164.log,text,31563279,30.101088523864746,0.029395594261586666,.log,logs\logs_000164.log
data\user_data\D3\logs\logs_000165.log,text,31344852,29.892780303955078,0.02919216826558113,.log,logs\logs_000165.log
data\user_data\D3\logs\logs_000166.log,text,33196760,31.658897399902344,0.030916891992092133,.log,logs\logs_000166.log
data\user_data\D3\logs\logs_000167.log,text,20514498,19.564149856567383,0.019105615094304085,.log,logs\logs_000167.log
data\user_data\D3\logs\logs_000168.log,text,20652283,19.695551872253418,0.01923393737524748,.log,logs\logs_000168.log
data\user_data\D3\logs\logs_000169.log,text,45979295,43.84927272796631,0.0428215553984046,.log,logs\logs_000169.log
data\user_data\D3\logs\logs_000170.log,text,5323656,5.077033996582031,0.00495804101228714,.log,logs\logs_000170.log
data\user_data\D3\logs\logs_000171.log,text,10413870,9.931440353393555,0.009698672220110893,.log,logs\logs_000171.log
data\user_data\D3\logs\logs_000172.log,text,12535432,11.954719543457031,0.011674530804157257,.log,logs\logs_000172.log
data\user_data\D3\logs\logs_000173.log,text,12390222,11.81623649597168,0.011539293453097343,.log,logs\logs_000173.log
data\user_data\D3\logs\logs_000174.log,text,16552066,15.785280227661133,0.015415312722325325,.log,logs\logs_000174.log
data\user_data\D3\logs\logs_000175.log,text,18878435,18.003878593444824,0.01758191268891096,.log,logs\logs_000175.log
data\user_data\D3\logs\logs_000176.log,text,53095639,50.63594722747803,0.04944916721433401,.log,logs\logs_000176.log
data\user_data\D3\logs\logs_000177.log,text,57459780,54.797916412353516,0.05351359024643898,.log,logs\logs_000177.log
data\user_data\D3\logs\logs_000178.log,text,7617458,7.26457405090332,0.007094310596585274,.log,logs\logs_000178.log
data\user_data\D3\logs\logs_000179.log,text,5439319,5.187338829040527,0.00506576057523489,.log,logs\logs_000179.log
data\user_data\D3\logs\logs_000180.log,text,7050815,6.724181175231934,0.006566583178937435,.log,logs\logs_000180.log
data\user_data\D3\logs\logs_000181.log,text,10095573,9.627888679504395,0.00940223503857851,.log,logs\logs_000181.log
data\user_data\D3\logs\logs_000182.log,text,15452717,14.736859321594238,0.014391464181244373,.log,logs\logs_000182.log
data\user_data\D3\logs\logs_000183.log,text,6158452,5.873157501220703,0.005735505372285843,.log,logs\logs_000183.log
data\user_data\D3\logs\logs_000184.log,text,35413858,33.77328681945801,0.03298172540962696,.log,logs\logs_000184.log
data\user_data\D3\logs\logs_000185.log,text,12317658,11.747034072875977,0.011471712961792946,.log,logs\logs_000185.log
data\user_data\D3\logs\logs_000186.log,text,24525153,23.38900852203369,0.022840828634798527,.log,logs\logs_000186.log
data\user_data\D3\logs\logs_000187.log,text,29266713,27.91091251373291,0.027256750501692295,.log,logs\logs_000187.log
data\user_data\D3\logs\logs_000188.log,text,14561819,13.887232780456543,0.013561750762164593,.log,logs\logs_000188.log
data\user_data\D3\logs\logs_000189.log,text,14785133,14.100201606750488,0.013769728131592274,.log,logs\logs_000189.log
data\user_data\D3\logs\logs_000190.log,text,14544371,13.870593070983887,0.013545501045882702,.log,logs\logs_000190.log
data\user_data\D3\logs\logs_000191.log,text,59271684,56.525882720947266,0.055201057344675064,.log,logs\logs_000191.log
data\user_data\D3\logs\logs_000192.log,text,59857552,57.08460998535156,0.055746689438819885,.log,logs\logs_000192.log
data\user_data\D3\logs\logs_000193.log,text,55724045,53.14259052276611,0.05189706105738878,.log,logs\logs_000193.log
data\user_data\D3\logs\logs_000194.log,text,7886966,7.521596908569336,0.007345309481024742,.log,logs\logs_000194.log
data\user_data\D3\logs\logs_000195.log,text,22381685,21.34483814239502,0.020844568498432636,.log,logs\logs_000195.log
data\user_data\D3\logs\logs_000196.log,text,56297296,53.68928527832031,0.05243094265460968,.log,logs\logs_000196.log
data\user_data\D3\logs\logs_000197.log,text,17834476,17.008281707763672,0.01660965010523796,.log,logs\logs_000197.log
data\user_data\D3\logs\logs_000198.log,text,7457742,7.11225700378418,0.006945563480257988,.log,logs\logs_000198.log
data\user_data\D3\logs\logs_000199.log,text,17894979,17.0659818649292,0.01666599791496992,.log,logs\logs_000199.log
data\user_data\D3\logs\logs_000200.log,text,6897771,6.5782270431518555,0.006424049846827984,.log,logs\logs_000200.log
data\user_data\D3\logs\logs_000201.log,text,27202184,25.94202423095703,0.025334008038043976,.log,logs\logs_000201.log
data\user_data\D3\logs\logs_000202.log,text,33824029,32.257107734680176,0.03150108177214861,.log,logs\logs_000202.log
data\user_data\D3\logs\logs_000203.log,text,18233347,17.38867473602295,0.01698112767189741,.log,logs\logs_000203.log
data\user_data\D3\logs\logs_000204.log,text,7376242,7.03453254699707,0.0068696606904268265,.log,logs\logs_000204.log
data\user_data\D3\logs\logs_000205.log,text,32690462,31.176054000854492,0.030445365235209465,.log,logs\logs_000205.log
data\user_data\D3\logs\logs_000206.log,text,5544323,5.287478446960449,0.005163553170859814,.log,logs\logs_000206.log
data\user_data\D3\logs\logs_000207.log,text,40723785,38.8372278213501,0.037926980294287205,.log,logs\logs_000207.log
data\user_data\D3\logs\logs_000208.log,text,21692858,20.68792152404785,0.02020304836332798,.log,logs\logs_000208.log
data\user_data\D3\logs\logs_000209.log,text,7834861,7.471905708312988,0.007296782918274403,.log,logs\logs_000209.log
data\user_data\D3\logs\logs_000210.log,text,20399220,19.454212188720703,0.01899825409054756,.log,logs\logs_000210.log
data\user_data\D3\logs\logs_000211.log,text,17190360,16.394004821777344,0.016009770333766937,.log,logs\logs_000211.log
data\user_data\D3\logs\logs_000212.log,text,6554870,6.251211166381836,0.006104698404669762,.log,logs\logs_000212.log
data\user_data\D3\logs\logs_000213.log,text,7827259,7.464655876159668,0.007289703004062176,.log,logs\logs_000213.log
data\user_data\D3\logs\logs_000214.log,text,57489937,54.82667636871338,0.05354167614132166,.log,logs\logs_000214.log
data\user_data\D3\logs\logs_000215.log,text,38459582,36.67791557312012,0.035818276926875114,.log,logs\logs_000215.log
data\user_data\D3\logs\logs_000216.log,text,28255715,26.946749687194824,0.026315185241401196,.log,logs\logs_000216.log
data\user_data\D3\logs\logs_000217.log,text,23584552,22.491981506347656,0.021964825689792633,.log,logs\logs_000217.log
data\user_data\D3\logs\logs_000218.log,text,11132116,10.616413116455078,0.010367590934038162,.log,logs\logs_000218.log
data\user_data\D3\logs\logs_000219.log,text,30573923,29.157565116882324,0.028474184684455395,.log,logs\logs_000219.log
data\user_data\D3\logs\logs_000220.log,text,6322539,6.0296430587768555,0.005888323299586773,.log,logs\logs_000220.log
data\user_data\D3\logs\logs_000221.log,text,10159493,9.688847541809082,0.009461765177547932,.log,logs\logs_000221.log
data\user_data\D3\logs\logs_000222.log,text,60906971,58.08541393280029,0.056724037043750286,.log,logs\logs_000222.log
data\user_data\D3\logs\logs_000223.log,text,17987430,17.154150009155273,0.016752099618315697,.log,logs\logs_000223.log
data\user_data\D3\logs\logs_000224.log,text,51727108,49.330814361572266,0.048174623399972916,.log,logs\logs_000224.log
data\user_data\D3\logs\logs_000225.log,text,8148106,7.770639419555664,0.007588515058159828,.log,logs\logs_000225.log
data\user_data\D3\logs\logs_000226.log,text,33299295,31.75668239593506,0.03101238515228033,.log,logs\logs_000226.log
data\user_data\D3\logs\logs_000227.log,text,39861226,38.01462745666504,0.03712365962564945,.log,logs\logs_000227.log
data\user_data\D3\logs\logs_000228.log,text,5849692,5.578701019287109,0.005447950214147568,.log,logs\logs_000228.log
data\user_data\D3\logs\logs_000229.log,text,37745249,35.99667453765869,0.035153002478182316,.log,logs\logs_000229.log
data\user_data\D3\logs\logs_000230.log,text,27363949,26.09629535675049,0.02548466343432665,.log,logs\logs_000230.log
data\user_data\D3\logs\logs_000231.log,text,9126825,8.704018592834473,0.008500018157064915,.log,logs\logs_000231.log
data\user_data\D3\logs\logs_000232.log,text,17207756,16.410594940185547,0.016025971621274948,.log,logs\logs_000232.log
data\user_data\D3\logs\logs_000233.log,text,15139313,14.437973976135254,0.014099583961069584,.log,logs\logs_000233.log
data\user_data\D3\logs\logs_000234.log,text,40780405,38.89122486114502,0.03797971177846193,.log,logs\logs_000234.log
data\user_data\D3\logs\logs_000235.log,text,8236960,7.855377197265625,0.007671266794204712,.log,logs\logs_000235.log
data\user_data\D3\logs\logs_000236.log,text,32600702,31.090452194213867,0.03036176972091198,.log,logs\logs_000236.log
data\user_data\D3\logs\logs_000237.log,text,6919105,6.598572731018066,0.0064439186826348305,.log,logs\logs_000237.log
data\user_data\D3\logs\logs_000238.log,text,34267741,32.680264472961426,0.03191432077437639,.log,logs\logs_000238.log
data\user_data\D3\logs\logs_000239.log,text,54319981,51.80357074737549,0.050589424557983875,.log,logs\logs_000239.log
data\user_data\D3\logs\logs_000240.log,text,58613470,55.89816093444824,0.05458804778754711,.log,logs\logs_000240.log
data\user_data\D3\logs\logs_000241.log,text,20359426,19.416261672973633,0.018961193040013313,.log,logs\logs_000241.log
data\user_data\D3\logs\logs_000242.log,text,53688319,51.201170921325684,0.05000114347785711,.log,logs\logs_000242.log
data\user_data\D3\logs\logs_000243.log,text,40719434,38.833078384399414,0.03792292810976505,.log,logs\logs_000243.log
data\user_data\D3\logs\logs_000244.log,text,13742184,13.105567932128906,0.012798406183719635,.log,logs\logs_000244.log
data\user_data\D3\logs\logs_000245.log,text,7159857,6.828171730041504,0.006668136455118656,.log,logs\logs_000245.log
data\user_data\D3\logs\logs_000246.log,text,24140535,23.022208213806152,0.02248262520879507,.log,logs\logs_000246.log
data\user_data\D3\logs\logs_000247.log,text,23788666,22.6866397857666,0.022154921665787697,.log,logs\logs_000247.log
data\user_data\D3\logs\logs_000248.log,text,9398955,8.963541984558105,0.008753458969295025,.log,logs\logs_000248.log
data\user_data\D3\logs\logs_000249.log,text,33755445,32.19170093536377,0.03143720794469118,.log,logs\logs_000249.log
data\user_data\D3\logs\logs_000250.log,text,9516370,9.075517654418945,0.008862810209393501,.log,logs\logs_000250.log
data\user_data\D3\logs\logs_000251.log,text,25635583,24.447997093200684,0.023874997161328793,.log,logs\logs_000251.log
data\user_data\D3\logs\logs_000252.log,text,9606731,9.16169261932373,0.00894696544855833,.log,logs\logs_000252.log
data\user_data\D3\logs\logs_000253.log,text,16423101,15.6622896194458,0.01529520470649004,.log,logs\logs_000253.log
data\user_data\D3\logs\logs_000254.log,text,11177969,10.660141944885254,0.010410294868052006,.log,logs\logs_000254.log
data\user_data\D3\logs\logs_000255.log,text,15551800,14.831352233886719,0.014483742415904999,.log,logs\logs_000255.log
data\user_data\D3\logs\logs_000256.log,text,51081428,48.71504592895508,0.047573287039995193,.log,logs\logs_000256.log
data\user_data\D3\logs\logs_000257.log,text,27862482,26.571733474731445,0.025948958471417427,.log,logs\logs_000257.log
data\user_data\D3\logs\logs_000258.log,text,26146162,24.93492317199707,0.02435051091015339,.log,logs\logs_000258.log
data\user_data\D3\logs\logs_000259.log,text,11272953,10.750725746154785,0.010498755611479282,.log,logs\logs_000259.log
data\user_data\D3\logs\logs_000260.log,text,29967829,28.579548835754395,0.0279097156599164,.log,logs\logs_000260.log
data\user_data\D3\logs\logs_000261.log,text,11722665,11.179604530334473,0.010917582549154758,.log,logs\logs_000261.log
data\user_data\D3\logs\logs_000262.log,text,50197514,47.872079849243164,0.04675007797777653,.log,logs\logs_000262.log
data\user_data\D3\logs\logs_000263.log,text,6968636,6.645809173583984,0.00649004802107811,.log,logs\logs_000263.log
data\user_data\D3\logs\logs_000264.log,text,12321710,11.750898361206055,0.011475486680865288,.log,logs\logs_000264.log
data\user_data\D3\logs\logs_000265.log,text,5439803,5.187800407409668,0.005066211335361004,.log,logs\logs_000265.log
data\user_data\D3\logs\logs_000266.log,text,14161728,13.50567626953125,0.013189136981964111,.log,logs\logs_000266.log
data\user_data\D3\logs\logs_000267.log,text,37976305,36.217026710510254,0.03536819014698267,.log,logs\logs_000267.log
data\user_data\D3\network\network_000000.pcap,binaries,144676400,137.9741668701172,0.13474039733409882,.pcap,network\network_000000.pcap
data\user_data\D3\network\network_000001.pcap,binaries,25971601,24.76844882965088,0.024187938310205936,.pcap,network\network_000001.pcap
data\user_data\D3\network\network_000002.pcap,binaries,38189649,36.42048740386963,0.035566882230341434,.pcap,network\network_000002.pcap
data\user_data\D3\network\network_000003.pcap,binaries,53937141,51.43846607208252,0.050232877023518085,.pcap,network\network_000003.pcap
data\user_data\D3\network\network_000004.pcap,binaries,151166051,144.16318035125732,0.14078435581177473,.pcap,network\network_000004.pcap
data\user_data\D3\network\network_000005.pcap,binaries,39661801,37.82444095611572,0.03693793062120676,.pcap,network\network_000005.pcap
data\user_data\D3\network\network_000006.pcap,binaries,27250145,25.98776340484619,0.02537867520004511,.pcap,network\network_000006.pcap
data\user_data\D3\network\network_000007.pcap,binaries,49771228,47.46554183959961,0.046353068202733994,.pcap,network\network_000007.pcap
data\user_data\D3\network\network_000008.pcap,binaries,34317507,32.7277250289917,0.031960668973624706,.pcap,network\network_000008.pcap
data\user_data\D3\network\network_000009.pcap,binaries,109110499,104.05588054656982,0.1016170708462596,.pcap,network\network_000009.pcap
data\user_data\D3\network\network_000010.pcap,binaries,81122144,77.36410522460938,0.07555088400840759,.pcap,network\network_000010.pcap
data\user_data\D3\network\network_000011.pcap,binaries,23666218,22.56986427307129,0.02204088307917118,.pcap,network\network_000011.pcap
data\user_data\D3\network\network_000012.pcap,binaries,158146755,150.8204984664917,0.1472856430336833,.pcap,network\network_000012.pcap
data\user_data\D3\network\network_000013.pcap,binaries,57834235,55.15502452850342,0.05386232864111662,.pcap,network\network_000013.pcap
data\user_data\D3\network\network_000014.pcap,binaries,125463370,119.65119361877441,0.11684686876833439,.pcap,network\network_000014.pcap
data\user_data\D3\network\network_000015.pcap,binaries,30686730,29.265146255493164,0.028579244390130043,.pcap,network\network_000015.pcap
data\user_data\D3\network\network_000016.pcap,binaries,42613486,40.639387130737305,0.03968690149486065,.pcap,network\network_000016.pcap
data\user_data\D3\network\network_000017.pcap,binaries,24828826,23.678613662719727,0.023123646154999733,.pcap,network\network_000017.pcap
data\user_data\D3\network\network_000018.pcap,binaries,52073963,49.661601066589355,0.04849765729159117,.pcap,network\network_000018.pcap
data\user_data\D3\network\network_000019.pcap,binaries,56304132,53.695804595947266,0.05243730917572975,.pcap,network\network_000019.pcap
data\user_data\D3\network\network_000020.pcap,binaries,101024381,96.34435749053955,0.09408628661185503,.pcap,network\network_000020.pcap
data\user_data\D3\network\network_000021.pcap,binaries,63272903,60.341742515563965,0.058927482925355434,.pcap,network\network_000021.pcap
data\user_data\D3\network\network_000022.pcap,binaries,52740200,50.296974182128906,0.04911813884973526,.pcap,network\network_000022.pcap
data\user_data\D3\network\network_000023.pcap,binaries,63036470,60.116262435913086,0.05870728753507137,.pcap,network\network_000023.pcap
data\user_data\D3\network\network_000024.pcap,binaries,40076548,38.219974517822266,0.037324193865060806,.pcap,network\network_000024.pcap
data\user_data\D3\network\network_000025.pcap,binaries,49108350,46.83337211608887,0.045735714957118034,.pcap,network\network_000025.pcap
data\user_data\D3\network\network_000026.pcap,binaries,83584097,79.71200656890869,0.0778437564149499,.pcap,network\network_000026.pcap
data\user_data\D3\network\network_000027.pcap,binaries,33705276,32.143856048583984,0.0313904844224453,.pcap,network\network_000027.pcap
data\user_data\D3\network\network_000028.pcap,binaries,69261873,66.0532693862915,0.0645051458850503,.pcap,network\network_000028.pcap
data\user_data\D3\network\network_000029.pcap,binaries,178362106,170.0993595123291,0.1661126557737589,.pcap,network\network_000029.pcap
data\user_data\D3\network\network_000030.pcap,binaries,60123930,57.33864784240723,0.05599477328360081,.pcap,network\network_000030.pcap
data\user_data\D3\network\network_000031.pcap,binaries,97710316,93.18381881713867,0.09099982306361198,.pcap,network\network_000031.pcap
data\user_data\D3\network\network_000032.pcap,binaries,95823736,91.38463592529297,0.08924280852079391,.pcap,network\network_000032.pcap
data\user_data\D3\network\network_000033.pcap,binaries,132731828,126.58293533325195,0.12361614778637886,.pcap,network\network_000033.pcap
data\user_data\D3\network\network_000034.pcap,binaries,111475720,106.31153106689453,0.10381985455751419,.pcap,network\network_000034.pcap
data\user_data\D3\network\network_000035.pcap,binaries,96014525,91.5665864944458,0.08942049462348223,.pcap,network\network_000035.pcap
data\user_data\D3\network\network_000036.pcap,binaries,26628133,25.394566535949707,0.024799381382763386,.pcap,network\network_000036.pcap
data\user_data\D3\network\network_000037.pcap,binaries,48782455,46.52257442474365,0.04543220158666372,.pcap,network\network_000037.pcap
data\user_data\D3\network\network_000038.pcap,binaries,130523977,124.4773645401001,0.1215599263086915,.pcap,network\network_000038.pcap
data\user_data\D3\network\network_000039.pcap,binaries,24368154,23.239282608032227,0.02269461192190647,.pcap,network\network_000039.pcap
data\user_data\D3\network\network_000040.pcap,binaries,28949933,27.60880756378174,0.026961726136505604,.pcap,network\network_000040.pcap
data\user_data\D3\network\network_000041.pcap,binaries,168651449,160.83855533599854,0.15706890169531107,.pcap,network\network_000041.pcap
data\user_data\D3\network\network_000042.pcap,binaries,81217080,77.45464324951172,0.07563930004835129,.pcap,network\network_000042.pcap
data\user_data\D3\network\network_000043.pcap,binaries,200354301,191.07275104522705,0.18659448344260454,.pcap,network\network_000043.pcap
data\user_data\D3\network\network_000044.pcap,binaries,118907752,113.3992691040039,0.11074147373437881,.pcap,network\network_000044.pcap
data\user_data\D3\network\network_000045.pcap,binaries,207638488,198.01949310302734,0.19337841123342514,.pcap,network\network_000045.pcap
data\user_data\D3\network\network_000046.pcap,binaries,41710885,39.77859973907471,0.038846288807690144,.pcap,network\network_000046.pcap
data\user_data\D3\network\network_000047.pcap,binaries,101785619,97.07033061981201,0.09479524474591017,.pcap,network\network_000047.pcap
data\user_data\D3\network\network_000048.pcap,binaries,44896930,42.81704902648926,0.041813524439930916,.pcap,network\network_000048.pcap
data\user_data\D3\network\network_000049.pcap,binaries,185182529,176.60382175445557,0.17246466968208551,.pcap,network\network_000049.pcap
data\user_data\D3\network\network_000050.pcap,binaries,41248792,39.337913513183594,0.03841593116521835,.pcap,network\network_000050.pcap
data\user_data\D3\network\network_000051.pcap,binaries,32824357,31.303746223449707,0.030570064671337605,.pcap,network\network_000051.pcap
data\user_data\D3\network\network_000052.pcap,binaries,136745885,130.41103839874268,0.12735452968627214,.pcap,network\network_000052.pcap
data\user_data\D3\network\network_000053.pcap,binaries,39871683,38.0246000289917,0.037133398465812206,.pcap,network\network_000053.pcap
data\user_data\D3\network\network_000054.pcap,binaries,71723846,68.40118980407715,0.06679803691804409,.pcap,network\network_000054.pcap
data\user_data\D3\network\network_000055.pcap,binaries,83913845,80.02647876739502,0.0781508581712842,.pcap,network\network_000055.pcap
data\user_data\D3\network\network_000056.pcap,binaries,45842062,43.71839714050293,0.04269374720752239,.pcap,network\network_000056.pcap
data\user_data\D3\network\network_000057.pcap,binaries,45275658,43.178232192993164,0.04216624237596989,.pcap,network\network_000057.pcap
data\user_data\D3\network\network_000058.pcap,binaries,43922908,41.88814926147461,0.0409063957631588,.pcap,network\network_000058.pcap
data\user_data\D3\network\network_000059.pcap,binaries,38826988,37.02830123901367,0.03616045042872429,.pcap,network\network_000059.pcap
data\user_data\D3\network\network_000060.pcap,binaries,120587490,115.00119209289551,0.11230585165321827,.pcap,network\network_000060.pcap
data\user_data\D3\network\network_000061.pcap,binaries,81444103,77.67114925384521,0.07585073169320822,.pcap,network\network_000061.pcap
data\user_data\D3\network\network_000062.pcap,binaries,74109684,70.6765022277832,0.06902002170681953,.pcap,network\network_000062.pcap
data\user_data\D3\network\network_000063.pcap,binaries,139884123,133.4038953781128,0.13027724158018827,.pcap,network\network_000063.pcap
data\user_data\D3\network\network_000064.pcap,binaries,37912333,36.15601825714111,0.03530861157923937,.pcap,network\network_000064.pcap
data\user_data\D3\network\network_000065.pcap,binaries,28754989,27.42289447784424,0.026780170388519764,.pcap,network\network_000065.pcap
data\user_data\D3\network\network_000066.pcap,binaries,22387674,21.350549697875977,0.02085014618933201,.pcap,network\network_000066.pcap
data\user_data\D3\network\network_000067.pcap,binaries,22855138,21.796358108520508,0.02128550596535206,.pcap,network\network_000067.pcap
data\user_data\D3\network\network_000068.pcap,binaries,205260854,195.7520046234131,0.19116406701505184,.pcap,network\network_000068.pcap
data\user_data\D3\network\network_000069.pcap,binaries,197444299,188.29755687713623,0.18388433288782835,.pcap,network\network_000069.pcap
data\user_data\D3\network\network_000070.pcap,binaries,97326177,92.81747531890869,0.09064206574112177,.pcap,network\network_000070.pcap
data\user_data\D3\network\network_000071.pcap,binaries,205253387,195.74488353729248,0.1911571128293872,.pcap,network\network_000071.pcap
data\user_data\D3\network\network_000072.pcap,binaries,68751537,65.566575050354,0.06402985844761133,.pcap,network\network_000072.pcap
data\user_data\D3\network\network_000073.pcap,binaries,57040760,54.39830780029297,0.0531233474612236,.pcap,network\network_000073.pcap
data\user_data\D3\network\network_000074.pcap,binaries,68693262,65.51099967956543,0.06397558562457561,.pcap,network\network_000074.pcap
data\user_data\D3\network\network_000075.pcap,binaries,24582539,23.44373607635498,0.02289427351206541,.pcap,network\network_000075.pcap
data\user_data\D3\network\network_000076.pcap,binaries,120562070,114.97694969177246,0.11228217743337154,.pcap,network\network_000076.pcap
data\user_data\D3\network\network_000077.pcap,binaries,42343956,40.38234329223633,0.03943588212132454,.pcap,network\network_000077.pcap
data\user_data\D3\network\network_000078.pcap,binaries,104643041,99.79538059234619,0.09745642635971308,.pcap,network\network_000078.pcap
data\user_data\D3\network\network_000079.pcap,binaries,170267831,162.3800573348999,0.15857427474111319,.pcap,network\network_000079.pcap
data\user_data\D3\network\network_000080.pcap,binaries,34771946,33.16111183166504,0.03238389827311039,.pcap,network\network_000080.pcap
data\user_data\D3\network\network_000081.pcap,binaries,66989415,63.88608455657959,0.062388754449784756,.pcap,network\network_000081.pcap
data\user_data\D3\network\network_000082.pcap,binaries,94356475,89.98534679412842,0.08787631522864103,.pcap,network\network_000082.pcap
data\user_data\D3\network\network_000083.pcap,binaries,135702620,129.4161033630371,0.12638291344046593,.pcap,network\network_000083.pcap
data\user_data\D3\network\network_000084.pcap,binaries,101013944,96.33440399169922,0.09407656639814377,.pcap,network\network_000084.pcap
data\user_data\D3\network\network_000085.pcap,binaries,44949129,42.86682987213135,0.04186213854700327,.pcap,network\network_000085.pcap
data\user_data\D3\network\network_000086.pcap,binaries,76879356,73.31786727905273,0.07159947976469994,.pcap,network\network_000086.pcap
data\user_data\D3\network\network_000087.pcap,binaries,30490475,29.077982902526855,0.028396467678248882,.pcap,network\network_000087.pcap
data\user_data\D3\network\network_000088.pcap,binaries,66228655,63.16056728363037,0.061680241487920284,.pcap,network\network_000088.pcap
data\user_data\D3\network\network_000089.pcap,binaries,182674523,174.2120008468628,0.17012890707701445,.pcap,network\network_000089.pcap
data\user_data\D3\network\network_000090.pcap,binaries,186987513,178.32518863677979,0.17414569202810526,.pcap,network\network_000090.pcap
data\user_data\D3\network\network_000091.pcap,binaries,28944669,27.603787422180176,0.026956823654472828,.pcap,network\network_000091.pcap
data\user_data\D3\network\network_000092.pcap,binaries,71440369,68.13084506988525,0.06653402838855982,.pcap,network\network_000092.pcap
data\user_data\D3\network\network_000093.pcap,binaries,87396033,83.34735202789307,0.08139389846473932,.pcap,network\network_000093.pcap
data\user_data\D3\network\network_000094.pcap,binaries,29319854,27.961591720581055,0.027306241914629936,.pcap,network\network_000094.pcap
data\user_data\D3\network\network_000095.pcap,binaries,186475109,177.83652210235596,0.173668478615582,.pcap,network\network_000095.pcap
data\user_data\D3\network\network_000096.pcap,binaries,36721096,35.01996612548828,0.03419918566942215,.pcap,network\network_000096.pcap
data\user_data\D3\network\network_000097.pcap,binaries,30611175,29.19309139251709,0.02850887831300497,.pcap,network\network_000097.pcap
data\user_data\D3\network\network_000098.pcap,binaries,67307202,64.18914985656738,0.06268471665680408,.pcap,network\network_000098.pcap
data\user_data\D3\network\network_000099.pcap,binaries,67086249,63.97843265533447,0.06247893813997507,.pcap,network\network_000099.pcap
data\user_data\D3\network\network_000100.pcap,binaries,124473895,118.70755672454834,0.11592534836381674,.pcap,network\network_000100.pcap
data\user_data\D3\network\network_000101.pcap,binaries,149557165,142.62882709503174,0.13928596395999193,.pcap,network\network_000101.pcap
data\user_data\D3\network\network_000102.pcap,binaries,44476753,42.41633701324463,0.04142220411449671,.pcap,network\network_000102.pcap
data\user_data\D3\network\network_000103.pcap,binaries,107116707,102.15445232391357,0.09976020734757185,.pcap,network\network_000103.pcap
